Source,Old Relationship Name,New Relationship Name,Destination
Patient,HAS_ADMISSION,UNDERWENT_ADMISSION,HospitalAdmission
Patient,HAS_ED_VISIT,VISITED_ED,EmergencyDepartment
HospitalAdmission,HAS_UNIT_ADMISSION,BEGAN_WITH_UNIT_ADMISSION,UnitAdmission
HospitalAdmission,HAS_DRG_CODE,WAS_ASSIGNED_DRG_CODE,DRG
HospitalAdmission,HAS_PAST_HISTORY,INCLUDED_PAST_HISTORY,PatientPastHistory
HospitalAdmission,HAS_HPI_SUMMARY,INCLUDED_HPI_SUMMARY,HPISummary
HospitalAdmission,HAS_VITALS,RECORDED_VITALS,AdmissionVitals
HospitalAdmission,HAS_LABS,INCLUDED_LAB_RESULTS,AdmissionLabs
HospitalAdmission,HAS_MEDICATIONS,INCLUDED_MEDICATIONS,AdmissionMedications
Provider,ADMITS_PATIENT,MANAGED_ADMISSION,HospitalAdmission
Discharge,LEADS_TO_HOSPITAL_ADMISSION,WAS_FOLLOWED_BY_ADMISSION,HospitalAdmission
Event,LEADS_TO_DISCHARGE,LED_TO_DISCHARGE,Discharge
Event,LEADS_TO_TRANSFER,LED_TO_TRANSFER,Transfer
Event,LEADS_TO_ADMIT,LED_TO_UNIT_ADMISSION,UnitAdmission
EmergencyDepartment,HAS_INITIAL_ASSESSMENT,INCLUDED_TRIAGE_ASSESSMENT,InitialAssessment
EmergencyDepartment,HAS_PREVIOUS_MEDS,RECORDED_PREVIOUS_MEDICATIONS,PreviousPrescriptionMeds
EmergencyDepartment,HAS_ADMINISTERED_MEDS,ADMINISTERED_MEDICATIONS,AdministeredMeds
EmergencyDepartment,HAS_DIAGNOSES,RECORDED_DIAGNOSES,Diagnosis
EmergencyDepartment,HAS_PRESCRIPTIONS,ISSUED_PRESCRIPTIONS,PrescriptionsBatch
EmergencyDepartment,HAS_LAB_EVENTS,INCLUDED_LAB_EVENTS,LabEvents
EmergencyDepartment,HAS_MICROBIOLOGY_EVENTS,INCLUDED_MICROBIOLOGY_EVENTS,MicrobiologyEvents
UnitAdmission,HAS_PRESCRIPTIONS,ISSUED_PRESCRIPTIONS,PrescriptionsBatch
UnitAdmission,HAS_LAB_EVENTS,INCLUDED_LAB_EVENTS,LabEvents
UnitAdmission,HAS_MICROBIOLOGY_EVENTS,INCLUDED_MICROBIOLOGY_EVENTS,MicrobiologyEvents
ICUStay,HAS_PROCEDURES,INCLUDED_PROCEDURES,ProceduresBatch
ICUStay,HAS_CHART_EVENTS,RECORDED_CHART_EVENTS,ChartEventBatch
ICUStay,HAS_PRESCRIPTIONS,ISSUED_PRESCRIPTIONS,PrescriptionsBatch
ICUStay,HAS_LAB_EVENTS,INCLUDED_LAB_EVENTS,LabEvents
ICUStay,HAS_MICROBIOLOGY_EVENTS,INCLUDED_MICROBIOLOGY_EVENTS,MicrobiologyEvents
HospitalAdmission,HAS_PROCEDURES,INCLUDED_PROCEDURES,ProceduresBatch
Discharge,HAS_DIAGNOSES,RECORDED_DIAGNOSES,Diagnosis
Discharge,HAS_DISCHARGE_NOTE,DOCUMENTED_IN_NOTE,DischargeClinicalNote
Discharge,HAS_PRESCRIPTIONS,ISSUED_PRESCRIPTIONS,PrescriptionsBatch
Discharge,HAS_LAB_EVENTS,INCLUDED_LAB_EVENTS,LabEvents
Discharge,HAS_MICROBIOLOGY_EVENTS,INCLUDED_MICROBIOLOGY_EVENTS,MicrobiologyEvents
Discharge,HAS_MEDICATIONS_STARTED,STARTED_MEDICATIONS,MedicationStarted
Discharge,HAS_MEDICATIONS_STOPPED,STOPPED_MEDICATIONS,MedicationStopped
Discharge,HAS_MEDICATIONS_TO_AVOID,LISTED_MEDICATIONS_TO_AVOID,MedicationToAvoid
DischargeClinicalNote,HAS_VITALS,RECORDED_VITALS,DischargeVitals
DischargeClinicalNote,HAS_LABS,RECORDED_LAB_RESULTS,DischargeLabs
DischargeClinicalNote,HAS_MEDICATIONS,RECORDED_MEDICATIONS,DischargeMedications
PrescriptionsBatch,HAS_PRESCRIPTION,CONTAINED_PRESCRIPTION,Prescription
ProceduresBatch,HAS_PROCEDURES,CONTAINED_PROCEDURE,Procedures
LabEvents,HAS_LAB_EVENT,CONTAINED_LAB_EVENT,LabEvent
MicrobiologyEvents,HAS_MICROBIOLOGY_EVENT,CONTAINED_MICROBIOLOGY_EVENT,MicrobiologyEvent
ChartEventBatch,HAS_CHART_EVENT,CONTAINED_CHART_EVENT,ChartEvent
